,Datetime,Temperature (Â°C),Relative Humidity (%),Precipitation (mm),Wind Speed (m/s),Wind Direction (degrees),Cloud Coverage (%),Thunderstorm Occurrence,Longitude,Latitude
0,2024-04-29 16:00:00,39.8,15,0.0,4.13,253,0,No,77.4126,23.349832160591877
1,2024-04-29 17:00:00,38.8,15,0.0,3.58,253,0,No,77.4126,23.2599
2,2024-04-29 18:00:00,37.5,16,0.0,2.27,248,0,No,77.41601855753545,23.349777339329016
3,2024-04-29 19:00:00,35.2,20,0.0,1.29,256,60,No,77.4126,23.2599
4,2024-04-29 20:00:00,33.6,23,0.0,1.26,275,50,No,77.41943294163362,23.349612942467466
5,2024-04-29 21:00:00,32.6,24,0.0,1.32,281,0,No,77.4126,23.2599
6,2024-04-29 22:00:00,31.8,25,0.0,1.56,281,0,No,77.42283898398334,23.349339170706116
7,2024-04-29 23:00:00,31.2,26,0.0,1.73,288,0,No,77.4126,23.2599
8,2024-04-30 00:00:00,30.3,28,0.0,1.76,288,0,No,77.42623252651912,23.3489563582692
9,2024-04-30 01:00:00,29.3,31,0.0,1.63,292,0,No,77.4126,23.2599
10,2024-04-30 02:00:00,28.4,33,0.0,1.7,291,0,No,77.42960942652795,23.34846497249578
11,2024-04-30 03:00:00,27.9,35,0.0,1.76,295,0,No,77.4126,23.2599
12,2024-04-30 04:00:00,27.3,38,0.0,1.53,287,0,No,77.4329655617367,23.347865613265736
13,2024-04-30 05:00:00,26.6,41,0.0,1.29,281,0,No,77.4126,23.2599
14,2024-04-30 06:00:00,26.2,43,0.0,1.27,273,0,No,77.43629683537387,23.347159012263035
15,2024-04-30 07:00:00,27.7,40,0.0,1.77,283,0,No,77.4126,23.2599
16,2024-04-30 08:00:00,30.1,34,0.0,2.05,293,0,No,77.43959918119918,23.34634603207712
17,2024-04-30 09:00:00,32.7,29,0.0,1.96,311,0,No,77.4126,23.2599
18,2024-04-30 10:00:00,35.2,25,0.0,1.58,317,0,No,77.44286856849499,23.34542766514361
19,2024-04-30 11:00:00,37.1,21,0.0,1.73,306,0,No,77.4126,23.2599
20,2024-04-30 12:00:00,38.4,18,0.0,2.56,289,0,No,77.44610100701264,23.344405032525657
21,2024-04-30 13:00:00,39.3,16,0.0,3.13,284,0,No,77.4126,23.2599
22,2024-04-30 14:00:00,39.7,15,0.0,3.38,281,0,No,77.44929255186854,23.343279382537418
23,2024-04-30 15:00:00,39.5,15,0.0,3.61,280,0,No,77.4126,23.2599
24,2024-04-30 16:00:00,38.9,14,0.0,3.65,281,0,No,77.45243930838267,23.34205208921144
25,2024-04-30 17:00:00,37.8,14,0.0,3.43,279,0,No,77.4126,23.2599
26,2024-04-30 18:00:00,36.2,15,0.0,2.37,286,0,No,77.45553743685447,23.340724650611875
27,2024-04-30 19:00:00,34.1,19,0.0,1.08,311,0,No,77.4126,23.2599
28,2024-04-30 20:00:00,32.3,23,0.0,0.94,303,5,No,77.45858315726952,23.3392986869956
29,2024-04-30 21:00:00,30.8,26,0.0,1.0,294,0,No,77.4126,23.2599
30,2024-04-30 22:00:00,30.0,31,0.0,1.17,286,0,No,77.46157275393134,23.337775938823608
31,2024-04-30 23:00:00,28.9,32,0.0,1.27,282,9,No,77.4126,23.2599
32,2024-05-01 00:00:00,28.1,31,0.0,1.35,285,0,No,77.46450258001268,23.33615826462508
33,2024-05-01 01:00:00,27.4,30,0.0,1.42,290,0,No,77.4126,23.2599
34,2024-05-01 02:00:00,26.6,31,0.0,1.2,289,0,No,77.46736906202021,23.33444763871696
35,2024-05-01 03:00:00,25.8,34,0.0,1.04,274,0,No,77.4126,23.2599
36,2024-05-01 04:00:00,25.0,36,0.0,1.08,277,0,No,77.47016870416768,23.332646148781716
37,2024-05-01 05:00:00,24.4,37,0.0,1.21,270,0,No,77.4126,23.2599
38,2024-05-01 06:00:00,24.3,40,0.0,1.3,265,0,No,77.47289809265149,23.330755993306475
39,2024-05-01 07:00:00,26.6,36,0.0,1.85,267,0,No,77.4126,23.2599
40,2024-05-01 08:00:00,29.5,28,0.0,2.79,276,0,No,77.47555389982391,23.328779478886617
41,2024-05-01 09:00:00,32.1,21,0.0,3.72,296,0,No,77.4126,23.2599
42,2024-05-01 10:00:00,34.3,16,0.0,3.46,300,0,No,77.47813288825839,23.32671901739729
43,2024-05-01 11:00:00,36.1,11,0.0,3.69,292,0,No,77.4126,23.2599
44,2024-05-01 12:00:00,37.2,9,0.0,3.98,288,0,No,77.48063191470229,23.324577123036327
45,2024-05-01 13:00:00,37.8,8,0.0,3.88,290,45,No,77.4126,23.2599
46,2024-05-01 14:00:00,38.0,7,0.0,3.98,289,0,No,77.4830479339119,23.322356409242296
47,2024-05-01 15:00:00,37.8,7,0.0,3.98,289,0,No,77.4126,23.2599
48,2024-05-01 16:00:00,37.0,6,0.0,4.01,288,0,No,77.48537800236527,23.320059585491496
49,2024-05-01 17:00:00,35.7,6,0.0,3.68,288,37,No,77.4126,23.2599
50,2024-05-01 18:00:00,33.8,8,0.0,2.39,290,0,No,77.48761928184801,23.317689453977927
51,2024-05-01 19:00:00,31.6,12,0.0,1.15,295,0,No,77.4126,23.2599
52,2024-05-01 20:00:00,29.9,16,0.0,0.93,294,0,No,77.48976904290829,23.315248906180326
53,2024-05-01 21:00:00,28.8,24,0.0,0.84,289,0,No,77.4126,23.2599
54,2024-05-01 22:00:00,27.5,20,0.0,1.29,276,0,No,77.49182466817602,23.312740919320632
55,2024-05-01 23:00:00,25.6,21,0.0,1.44,287,0,No,77.4126,23.2599
56,2024-05-02 00:00:00,25.1,20,0.0,1.49,303,0,No,77.49378365554291,23.310168552718157
57,2024-05-02 01:00:00,24.7,20,0.0,1.3,309,0,No,77.4126,23.2599
58,2024-05-02 02:00:00,24.3,23,0.0,0.92,305,0,No,77.49564362119922,23.30753494404412
59,2024-05-02 03:00:00,24.0,25,0.0,1.12,297,0,No,77.4126,23.2599
60,2024-05-02 04:00:00,22.8,26,0.0,1.23,296,27,No,77.49740230252365,23.304843305481135
61,2024-05-02 05:00:00,22.1,28,0.0,1.23,292,27,No,77.4126,23.2599
62,2024-05-02 06:00:00,22.1,31,0.0,1.25,297,0,No,77.49905756082298,23.3020969197924
63,2024-05-02 07:00:00,24.2,29,0.0,1.2,303,0,No,77.4126,23.2599
64,2024-05-02 08:00:00,27.5,23,0.0,1.69,328,0,No,77.50060738391795,23.29929913630553
65,2024-05-02 09:00:00,30.6,16,0.0,2.9,16,0,No,77.4126,23.2599
66,2024-05-02 10:00:00,32.8,14,0.0,2.77,29,0,No,77.50204988857281,23.29645336681593
67,2024-05-02 11:00:00,34.7,12,0.0,2.2,25,0,No,77.4126,23.2599
68,2024-05-02 12:00:00,35.6,10,0.0,1.74,3,8,No,77.50338332276515,23.293563081414817
69,2024-05-02 13:00:00,36.5,9,0.0,1.64,334,16,No,77.4126,23.2599
70,2024-05-02 14:00:00,37.3,8,0.0,1.96,308,24,No,77.50460606779382,23.29063180424709
71,2024-05-02 15:00:00,36.9,8,0.0,1.98,306,20,No,77.4126,23.2599
72,2024-05-02 16:00:00,36.4,8,0.0,2.0,303,17,No,77.50571664022203,23.28766310920417
73,2024-05-02 17:00:00,35.9,8,0.0,2.03,300,14,No,77.4126,23.2599
74,2024-05-02 18:00:00,34.0,11,0.0,1.71,303,17,No,77.5067136936541,23.284660615557218
75,2024-05-02 19:00:00,32.0,14,0.0,1.39,307,19,No,77.4126,23.2599
76,2024-05-02 20:00:00,30.1,17,0.0,1.09,313,22,No,77.50759602034297,23.28162798353614
77,2024-05-02 21:00:00,28.9,19,0.0,1.04,323,15,No,77.4126,23.2599
78,2024-05-02 22:00:00,27.7,21,0.0,1.04,334,7,No,77.5083625526274,23.27856890985969
79,2024-05-02 23:00:00,26.5,23,0.0,1.07,345,0,No,77.4126,23.2599
80,2024-05-03 00:00:00,25.8,25,0.0,1.05,348,13,No,77.509012364197,23.27548712322228
81,2024-05-03 01:00:00,25.1,26,0.0,1.03,350,26,No,77.4126,23.2599
82,2024-05-03 02:00:00,24.4,28,0.0,1.01,353,39,No,77.50954467118363,23.27238637974301
83,2024-05-03 03:00:00,23.9,32,0.0,0.89,352,26,No,77.4126,23.2599
84,2024-05-03 04:00:00,23.5,36,0.0,0.76,351,13,No,77.50995883307816,23.269270458382504
85,2024-05-03 05:00:00,23.1,40,0.0,0.64,349,0,No,77.4126,23.2599
86,2024-05-03 06:00:00,25.0,35,0.0,0.52,354,0,No,77.51025435347168,23.266143156333122
87,2024-05-03 07:00:00,27.0,30,0.0,0.4,2,0,No,77.4126,23.2599
88,2024-05-03 08:00:00,29.0,24,0.0,0.3,15,0,No,77.5104308806203,23.263008284388263
89,2024-05-03 09:00:00,31.3,20,0.0,0.73,0,0,No,77.4126,23.2599
90,2024-05-03 10:00:00,33.7,16,0.0,1.17,357,0,No,77.51048820783329,23.259869662296406
91,2024-05-03 11:00:00,36.0,11,0.0,1.62,355,0,No,77.4126,23.2599
92,2024-05-03 12:00:00,36.9,10,0.0,1.56,340,6,No,77.51042627368388,23.25673111410549
93,2024-05-03 13:00:00,37.8,10,0.0,1.62,325,11,No,77.4126,23.2599
94,2024-05-03 14:00:00,38.6,9,0.0,1.78,312,17,No,77.51024516204322,23.253596463503428
95,2024-05-03 15:00:00,37.9,9,0.0,1.75,307,27,No,77.4126,23.2599
96,2024-05-03 16:00:00,37.3,9,0.0,1.74,303,38,No,77.50994510193718,23.250469529160334
97,2024-05-03 17:00:00,36.6,10,0.0,1.73,299,48,No,77.4126,23.2599
98,2024-05-03 18:00:00,35.0,14,0.0,1.41,298,45,No,77.50952646722654,23.247354120078203
99,2024-05-03 19:00:00,33.4,18,0.0,1.08,296,43,No,77.4126,23.2599
100,2024-05-03 20:00:00,31.9,22,0.0,0.77,292,40,No,77.50898977611122,23.24425403095364
101,2024-05-03 21:00:00,30.9,23,0.0,0.75,310,38,No,77.4126,23.2599
102,2024-05-03 22:00:00,29.9,24,0.0,0.8,327,36,No,77.50833569045928,23.241173037559342
103,2024-05-03 23:00:00,28.9,26,0.0,0.91,341,33,No,77.4126,23.2599
104,2024-05-04 00:00:00,28.3,28,0.0,0.79,334,29,No,77.50756501496167,23.238114892149824
105,2024-05-04 01:00:00,27.6,31,0.0,0.68,326,25,No,77.4126,23.2599
106,2024-05-04 02:00:00,27.0,34,0.0,0.59,314,20,No,77.5066786961141,23.23508331889712
107,2024-05-04 03:00:00,26.7,32,0.0,0.48,311,14,No,77.4126,23.2599
108,2024-05-04 04:00:00,26.4,30,0.0,0.37,306,8,No,77.50567782102705,23.232082009361797
109,2024-05-04 05:00:00,26.1,28,0.0,0.27,296,2,No,77.4126,23.2599
110,2024-05-04 06:00:00,30.1,9,0.0,2.01,303,24,No,77.50456361606629,23.229114618004914
111,2024-05-04 07:00:00,32.2,8,0.0,2.32,322,25,No,77.4126,23.2599
112,2024-05-04 08:00:00,34.2,7,0.0,2.64,342,25,No,77.50333744532487,23.226184757746253
113,2024-05-04 09:00:00,36.0,6,0.0,2.32,228,17,No,77.4126,23.2599
114,2024-05-04 10:00:00,37.8,6,0.0,2.01,114,9,No,77.50200080892921,23.22329599557423
115,2024-05-04 11:00:00,39.6,5,0.0,1.7,1,1,No,77.4126,23.2599
116,2024-05-04 12:00:00,40.1,5,0.0,2.17,94,2,No,77.50055534118133,23.22045184821276
117,2024-05-04 13:00:00,40.7,4,0.0,2.64,187,4,No,77.4126,23.2599
118,2024-05-04 14:00:00,41.2,4,0.0,3.11,280,5,No,77.49900280853952,23.21765577785025
119,2024-05-04 15:00:00,41.0,4,0.0,2.83,273,4,No,77.4126,23.2599
120,2024-05-04 16:00:00,40.8,5,0.0,2.56,266,2,No,77.49734510744024,23.214911187935982
121,2024-05-04 17:00:00,40.7,5,0.0,2.28,259,1,No,77.4126,23.2599
122,2024-05-04 18:00:00,38.8,6,0.0,2.35,282,1,No,77.49558426196383,23.212221419048756
123,2024-05-04 19:00:00,37.0,6,0.0,2.42,305,1,No,77.4126,23.2599
124,2024-05-04 20:00:00,35.1,7,0.0,2.49,327,0,No,77.49372242134713,23.20958974484294
125,2024-05-04 21:00:00,34.4,8,0.0,2.75,311,2,No,77.4126,23.2599
126,2024-05-04 22:00:00,33.6,8,0.0,3.01,295,4,No,77.49176185734613,23.207019368076637
127,2024-05-04 23:00:00,32.8,9,0.0,3.27,278,5,No,77.4126,23.2599
128,2024-05-05 00:00:00,32.6,14,0.0,4.18,285,4,No,77.48970496145188,23.204513416726805
129,2024-05-05 01:00:00,32.4,20,0.0,5.09,292,3,No,77.4126,23.2599
130,2024-05-05 02:00:00,32.2,25,0.0,6.0,299,1,No,77.48755424196308,23.202074940195985
131,2024-05-05 03:00:00,31.8,28,0.0,6.0,300,1,No,77.4126,23.2599
132,2024-05-05 04:00:00,31.3,30,0.0,6.01,301,0,No,77.48531232091935,23.19970690561512
133,2024-05-05 05:00:00,30.9,33,0.0,6.01,302,0,No,77.4126,23.2599
134,2024-05-05 06:00:00,32.3,30,0.0,5.97,305,0,No,77.48298193089822,23.197412194246912
135,2024-05-05 07:00:00,33.6,28,0.0,5.93,307,0,No,77.4126,23.2599
136,2024-05-05 08:00:00,35.0,25,0.0,5.89,310,0,No,77.48056591168083,23.195193597994052
137,2024-05-05 09:00:00,36.3,23,0.0,5.24,305,0,No,77.4126,23.2599
138,2024-05-05 10:00:00,37.7,21,0.0,4.59,300,0,No,77.4780672067893,23.1930538160164
139,2024-05-05 11:00:00,39.0,19,0.0,3.95,295,0,No,77.4126,23.2599
140,2024-05-05 12:00:00,39.8,17,0.0,4.07,288,2,No,77.47548885990086,23.190995451461184
141,2024-05-05 13:00:00,40.7,16,0.0,4.19,281,3,No,77.4126,23.2599
142,2024-05-05 14:00:00,41.5,14,0.0,4.31,275,5,No,77.47283401114275,23.18902100831018
143,2024-05-05 15:00:00,41.2,13,0.0,4.9,273,4,No,77.4126,23.2599
144,2024-05-05 16:00:00,41.0,13,0.0,5.49,271,4,No,77.47010589327229,23.187132888347517
145,2024-05-05 17:00:00,40.8,12,0.0,6.08,269,3,No,77.4126,23.2599
146,2024-05-05 18:00:00,39.5,13,0.0,6.11,272,2,No,77.46730782774704,23.18533338825173
147,2024-05-05 19:00:00,38.2,14,0.0,6.13,275,1,No,77.4126,23.2599
148,2024-05-05 20:00:00,36.9,15,0.0,6.16,278,0,No,77.46444322068947,23.18362469681563
149,2024-05-05 21:00:00,36.2,16,0.0,6.29,279,2,No,77.4126,23.2599
150,2024-05-05 22:00:00,35.4,17,0.0,6.42,280,4,No,77.46151555875143,23.182008892297105
151,2024-05-05 23:00:00,34.7,18,0.0,6.56,281,6,No,77.4126,23.2599
152,2024-05-06 00:00:00,34.0,19,0.0,6.39,287,12,No,77.45852840488276,23.180487939904168
153,2024-05-06 01:00:00,33.2,21,0.0,6.23,292,18,No,77.4126,23.2599
154,2024-05-06 02:00:00,32.5,22,0.0,6.06,297,23,No,77.45548539400974,23.17906368941712
155,2024-05-06 03:00:00,31.9,23,0.0,6.01,294,24,No,77.4126,23.2599
156,2024-05-06 04:00:00,31.3,24,0.0,5.96,291,24,No,77.45239022862827,23.17773787295073
157,2024-05-06 05:00:00,30.8,25,0.0,5.9,288,25,No,77.4126,23.2599
158,2024-05-06 06:00:00,31.9,25,0.0,6.19,293,18,No,77.44924667431691,23.17651210285895
159,2024-05-06 07:00:00,33.0,24,0.0,6.47,298,12,No,77.4126,23.2599
160,2024-05-06 08:00:00,34.1,24,0.0,6.76,303,5,No,77.44605855517541,23.17538786978486
161,2024-05-06 09:00:00,35.6,22,0.0,6.03,302,4,No,77.4126,23.2599
162,2024-05-06 10:00:00,37.2,20,0.0,5.29,302,2,No,77.44282974919403,23.17436654085791
163,2024-05-06 11:00:00,38.7,18,0.0,4.56,301,1,No,77.4126,23.2599
164,2024-05-06 12:00:00,39.5,17,0.0,4.37,291,3,No,77.43956418355903,23.173449358040774
165,2024-05-06 13:00:00,40.2,15,0.0,4.18,282,5,No,77.4126,23.2599
166,2024-05-06 14:00:00,40.9,14,0.0,3.99,272,6,No,77.4362658299002,23.172637436627657
167,2024-05-06 15:00:00,40.8,14,0.0,4.11,274,6,No,77.4126,23.2599
168,2024-05-06 16:00:00,40.6,13,0.0,4.22,276,6,No,77.43293869948576,23.171931763895923
169,2024-05-06 17:00:00,40.5,13,0.0,4.34,278,6,No,77.4126,23.2599
170,2024-05-06 18:00:00,39.3,14,0.0,4.55,275,5,No,77.42958683837053,23.171333197912542
171,2024-05-06 19:00:00,38.1,15,0.0,4.75,273,4,No,77.4126,23.2599
172,2024-05-06 20:00:00,36.9,16,0.0,4.95,270,3,No,77.42621432250297,23.170842466496833
173,2024-05-06 21:00:00,36.1,17,0.0,5.15,276,2,No,77.4126,23.2599
174,2024-05-06 22:00:00,35.4,19,0.0,5.34,281,1,No,77.42282525279704,23.17046016634069
175,2024-05-06 23:00:00,34.6,20,0.0,5.53,286,0,No,77.4126,23.2599
176,2024-05-07 00:00:00,34.0,21,0.0,5.81,285,0,No,77.41942375017446,23.170186762287383
177,2024-05-07 01:00:00,33.3,23,0.0,6.09,284,0,No,77.4126,23.2599
178,2024-05-07 02:00:00,32.7,24,0.0,6.37,283,0,No,77.4160139505835,23.170022586769687
179,2024-05-07 03:00:00,31.7,28,0.0,6.66,284,0,No,77.4126,23.2599
180,2024-05-07 04:00:00,30.8,32,0.0,6.95,284,0,No,77.4126,23.16996783940813
181,2024-05-07 05:00:00,29.9,36,0.0,7.25,285,0,No,77.4126,23.2599
182,2024-05-07 06:00:00,31.2,34,0.0,7.15,290,1,No,77.40918604941649,23.170022586769687
183,2024-05-07 07:00:00,32.5,33,0.0,7.06,296,2,No,77.4126,23.2599
184,2024-05-07 08:00:00,33.8,31,0.0,6.97,301,3,No,77.40577624982554,23.170186762287383
185,2024-05-07 09:00:00,35.5,27,0.0,6.37,302,2,No,77.4126,23.2599
186,2024-05-07 10:00:00,37.3,24,0.0,5.77,303,1,No,77.40237474720294,23.17046016634069
187,2024-05-07 11:00:00,39.0,20,0.0,5.17,303,0,No,77.4126,23.2599
188,2024-05-07 12:00:00,39.7,18,0.0,4.98,300,0,No,77.39898567749701,23.170842466496833
189,2024-05-07 13:00:00,40.5,17,0.0,4.79,297,0,No,77.4126,23.2599
190,2024-05-07 14:00:00,41.2,15,0.0,4.6,294,0,No,77.39561316162947,23.171333197912542
191,2024-05-07 15:00:00,41.1,15,0.0,4.47,291,6,No,77.4126,23.2599
192,2024-05-07 16:00:00,40.9,14,0.0,4.34,289,13,No,77.39226130051424,23.171931763895923
193,2024-05-07 17:00:00,40.8,14,0.0,4.2,286,19,No,77.4126,23.2599
194,2024-05-07 18:00:00,39.7,16,0.048611116,5.01,289,23,No,77.3889341700998,23.172637436627657
195,2024-05-07 19:00:00,38.5,17,0.09722223,5.82,292,28,No,77.4126,23.2599
196,2024-05-07 20:00:00,37.4,19,0.14583333,6.62,296,32,No,77.38563581644095,23.173449358040774
197,2024-05-07 21:00:00,36.1,22,0.09722223,6.5,300,28,No,77.4126,23.2599
198,2024-05-07 22:00:00,34.8,24,0.048611116,6.38,304,24,No,77.38237025080596,23.17436654085791
199,2024-05-07 23:00:00,33.6,27,0.0,6.26,309,20,No,77.4126,23.2599
200,2024-05-08 00:00:00,32.7,28,0.0,5.08,306,46,No,77.37914144482457,23.17538786978486
201,2024-05-08 01:00:00,31.8,29,0.0,3.9,304,72,No,77.4126,23.2599
202,2024-05-08 02:00:00,30.9,30,0.0,2.73,301,98,No,77.37595332568308,23.17651210285895
203,2024-05-08 03:00:00,31.3,30,0.0,3.68,292,99,No,77.4126,23.2599
204,2024-05-08 04:00:00,31.6,31,0.0,4.64,282,99,No,77.37280977137172,23.17773787295073
205,2024-05-08 05:00:00,32.0,31,0.0,5.59,273,100,No,77.4126,23.2599
206,2024-05-08 06:00:00,32.2,29,0.0,4.96,277,72,No,77.36971460599025,23.17906368941712
207,2024-05-08 07:00:00,32.5,28,0.0,4.32,282,45,No,77.4126,23.2599
208,2024-05-08 08:00:00,32.7,26,0.0,3.68,286,17,No,77.36667159511724,23.180487939904168
209,2024-05-08 09:00:00,34.6,24,0.0,3.75,291,25,No,77.4126,23.2599
210,2024-05-08 10:00:00,36.5,21,0.0,3.82,295,32,No,77.36368444124857,23.182008892297105
211,2024-05-08 11:00:00,38.3,19,0.0,3.89,300,40,No,77.4126,23.2599
212,2024-05-08 12:00:00,39.1,18,0.0,3.78,301,28,No,77.3607567793105,23.18362469681563
213,2024-05-08 13:00:00,39.9,16,0.0,3.66,302,16,No,77.4126,23.2599
214,2024-05-08 14:00:00,40.7,15,0.0,3.54,303,4,No,77.35789217225296,23.18533338825173
215,2024-05-08 15:00:00,40.6,15,0.0,2.69,306,3,No,77.4126,23.2599
216,2024-05-08 16:00:00,40.5,14,0.0,1.83,309,3,No,77.3550941067277,23.187132888347517
217,2024-05-08 17:00:00,40.5,14,0.0,0.97,312,3,No,77.4126,23.2599
218,2024-05-08 18:00:00,39.0,16,0.0,1.3,285,2,No,77.35236598885723,23.18902100831018
219,2024-05-08 19:00:00,37.5,17,0.0,1.63,258,2,No,77.4126,23.2599
220,2024-05-08 20:00:00,36.0,19,0.0,1.95,231,1,No,77.34971114009912,23.190995451461184
221,2024-05-08 21:00:00,35.7,19,0.0,2.64,244,2,No,77.4126,23.2599
222,2024-05-08 22:00:00,35.5,20,0.0,3.33,258,2,No,77.34713279321069,23.1930538160164
223,2024-05-08 23:00:00,35.3,20,0.0,4.02,271,2,No,77.4126,23.2599
224,2024-05-09 00:00:00,34.6,21,0.0,5.7,276,2,No,77.34463408831915,23.195193597994052
225,2024-05-09 01:00:00,34.0,21,0.0,7.38,282,2,No,77.4126,23.2599
226,2024-05-09 02:00:00,33.3,22,0.0,9.06,287,1,No,77.34221806910176,23.197412194246912
227,2024-05-09 03:00:00,32.5,26,0.0,8.34,288,10,No,77.4126,23.2599
228,2024-05-09 04:00:00,31.6,30,0.0,7.63,289,18,No,77.33988767908065,23.19970690561512
229,2024-05-09 05:00:00,30.7,34,0.0,6.91,290,27,No,77.4126,23.2599
230,2024-05-09 06:00:00,31.6,32,0.0,6.5,290,25,No,77.3376457580369,23.202074940195985
231,2024-05-09 07:00:00,32.4,31,0.0,6.1,290,23,No,77.4126,23.2599
232,2024-05-09 08:00:00,33.2,29,0.0,5.7,290,21,No,77.33549503854812,23.204513416726805
233,2024-05-09 09:00:00,34.0,28,0.0,5.29,290,19,No,77.4126,23.2599
234,2024-05-09 10:00:00,34.8,26,0.0,4.89,291,17,No,77.33343814265385,23.207019368076637
235,2024-05-09 11:00:00,35.6,24,0.0,4.48,291,16,No,77.4126,23.2599
236,2024-05-09 12:00:00,36.4,23,0.0,4.08,291,14,No,77.33147757865285,23.20958974484294
237,2024-05-09 13:00:00,37.2,21,0.0,3.68,291,12,No,77.4126,23.2599
238,2024-05-09 14:00:00,38.0,20,0.0,3.27,291,10,No,77.32961573803617,23.212221419048756
239,2024-05-09 15:00:00,38.9,18,0.0,2.87,292,8,No,77.4126,23.2599
